1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.9288062563303022
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.9325335251370153
1.0
1.0
1.0
1.0
1.0
0.9325335251370153
1.0
1.0
1.0
1.0
0.3106971183042996
1.0
1.0
1.0
0.3106971183042996
1.0
1.0
0.8996733592300122
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
